35207.43  	4985.32   	30222.11  	40192.75  	109053    	266       
35075.57  	4968.39   	30107.18  	40043.96  	109141    	267       
34944.69  	4951.57   	29993.11  	39896.26  	109234    	268       
34814.78  	4934.87   	29879.91  	39749.65  	109372    	269       
34685.84  	4918.28   	29767.56  	39604.12  	109534    	270       
34557.84  	4901.79   	29656.05  	39459.64  	109630    	271       
34430.79  	4885.42   	29545.37  	39316.21  	109733    	272       
34304.67  	4869.15   	29435.52  	39173.83  	109818    	273       
34179.47  	4852.99   	29326.48  	39032.46  	109903    	274       
34866.02  	4883.66   	29982.36  	39749.69  	109979    	275       
34739.70  	4867.60   	29872.09  	39607.30  	110064    	276       
34614.28  	4851.65   	29762.64  	39465.93  	110149    	277       
34489.77  	4835.79   	29653.98  	39325.56  	110234    	278       
34366.15  	4820.04   	29546.11  	39186.19  	110319    	279       
34243.42  	4804.39   	29439.03  	39047.80  	110461    	280       
34121.55  	4788.84   	29332.72  	38910.39  	110563    	281       
34000.55  	4773.38   	29227.17  	38773.94  	110656    	282       
33880.41  	4758.03   	29122.38  	38638.44  	110743    	283       
33761.11  	4742.77   	29018.35  	38503.88  	110837    	284       
33642.65  	4727.61   	28915.05  	38370.26  	110931    	285       
34304.67  	4757.20   	29547.47  	39061.88  	110981    	286       
34185.15  	4742.13   	29443.02  	38927.27  	111068    	287       
34066.45  	4727.15   	29339.30  	38793.59  	111168    	288       
33948.57  	4712.26   	29236.31  	38660.83  	111304    	289       
33831.51  	4697.46   	29134.04  	38528.97  	111447    	290       
33715.25  	4682.76   	29032.49  	38398.01  	111574    	291       
33599.78  	4668.15   	28931.64  	38267.93  	111768    	292       
33485.11  	4653.62   	28831.48  	38138.73  	111884    	293       
33371.21  	4639.19   	28732.03  	38010.40  	111972    	294       
33258.09  	4624.84   	28633.25  	37882.93  	112069    	295       
33145.73  	4610.58   	28535.15  	37756.31  	112204    	296       
33034.13  	4596.41   	28437.72  	37630.54  	112291    	297       
32923.28  	4582.32   	28340.96  	37505.60  	112376    	298       
32813.17  	4568.32   	28244.85  	37381.48  	112479    	299       
33447.06  	4596.86   	28850.20  	38043.92  	112574    	300       
33335.94  	4582.93   	28753.01  	37918.87  	112700    	301       
33225.55  	4569.08   	28656.47  	37794.64  	112814    	302       
33115.90  	4555.32   	28560.58  	37671.22  	112904    	303       
33740.45  	4582.95   	29157.50  	38323.40  	112994    	304       
33629.83  	4569.26   	29060.57  	38199.09  	113099    	305       
33519.93  	4555.65   	28964.28  	38075.57  	113202    	306       
33410.74  	4542.12   	28868.62  	37952.86  	113287    	307       
33302.26  	4528.66   	28773.60  	37830.93  	113405    	308       
33194.49  	4515.29   	28679.20  	37709.78  	113558    	309       
33806.70  	4542.04   	29264.66  	38348.74  	113779    	310       
33698.00  	4528.74   	29169.26  	38226.74  	113915    	311       
33589.99  	4515.51   	29074.49  	38105.50  	114018    	312       
33482.68  	4502.36   	28980.32  	37985.03  	114115    	313       
33376.04  	4489.28   	28886.76  	37865.32  	114227    	314       
33270.09  	4476.28   	28793.81  	37746.37  	114349    	315       
33164.80  	4463.35   	28701.45  	37628.16  	114482    	316       
33060.18  	4450.50   	28609.69  	37510.68  	114565    	317       
32956.22  	4437.72   	28518.50  	37393.94  	114760    	318       
32852.91  	4425.01   	28427.90  	37277.92  	114926    	319       
32750.24  	4412.37   	28337.87  	37162.61  	115091    	320       
32648.22  	4399.80   	28248.41  	37048.02  	115207    	321       
32546.83  	4387.31   	28159.52  	36934.13  	115294    	322       
32446.06  	4374.88   	28071.18  	36820.94  	115375    	323       
32345.92  	4362.53   	27983.39  	36708.44  	115479    	324       
32932.49  	4388.36   	28544.13  	37320.85  	115591    	325       
32831.47  	4376.06   	28455.41  	37207.53  	115698    	326       
32731.07  	4363.83   	28367.24  	37094.89  	115814    	327       
32631.28  	4351.67   	28279.61  	36982.94  	115895    	328       
33209.84  	4376.73   	28833.11  	37586.57  	115957    	329       
33784.91  	4401.09   	29383.82  	38185.99  	116025    	330       
34356.49  	4424.75   	29931.74  	38781.24  	116105    	331       
34924.64  	4447.75   	30476.89  	39372.39  	116177    	332       
35489.37  	4470.10   	31019.27  	39959.47  	116222    	333       
35383.11  	4457.98   	30925.13  	39841.09  	116302    	334       
35277.49  	4445.92   	30831.57  	39723.42  	116383    	335       
35172.50  	4433.93   	30738.57  	39606.43  	116464    	336       
35068.13  	4422.00   	30646.13  	39490.13  	116545    	337       
34964.38  	4410.14   	30554.24  	39374.52  	116626    	338       
34861.24  	4398.33   	30462.91  	39259.57  	116707    	339       
34758.71  	4386.59   	30372.12  	39145.30  	116788    	340       
34656.77  	4374.91   	30281.86  	39031.69  	116886    	341       
34555.44  	4363.29   	30192.15  	38918.73  	116983    	342       
35104.78  	4385.02   	30719.77  	39489.80  	117031    	343       
35002.73  	4373.46   	30629.28  	39376.19  	117111    	344       
34901.28  	4361.96   	30539.32  	39263.23  	117192    	345       
34800.41  	4350.52   	30449.89  	39150.92  	117272    	346       
35342.71  	4371.65   	30971.06  	39714.36  	117311    	347       
35241.15  	4360.27   	30880.89  	39601.42  	117391    	348       
35140.17  	4348.94   	30791.23  	39489.12  	117472    	349       
35039.77  	4337.67   	30702.10  	39377.45  	117552    	350       
34939.95  	4326.46   	30613.48  	39266.41  	117633    	351       
34840.68  	4315.31   	30525.37  	39156.00  	117713    	352       
