35509.10  	2042.95   	33466.16  	37552.05  	137038    	1595      
35486.85  	2041.79   	33445.07  	37528.64  	137119    	1596      
35464.63  	2040.63   	33424.00  	37505.26  	137200    	1597      
35581.98  	2042.72   	33539.25  	37624.70  	137301    	1598      
35559.72  	2041.57   	33518.16  	37601.29  	137382    	1599      
35537.50  	2040.41   	33497.09  	37577.91  	137463    	1600      
35654.58  	2042.49   	33612.08  	37697.07  	137514    	1601      
35632.32  	2041.34   	33590.98  	37673.66  	137595    	1602      
35610.09  	2040.19   	33569.90  	37650.28  	137676    	1603      
35587.89  	2039.04   	33548.85  	37626.93  	137757    	1604      
35565.72  	2037.89   	33527.83  	37603.60  	137838    	1605      
35543.57  	2036.74   	33506.83  	37580.31  	137919    	1606      
35521.45  	2035.59   	33485.86  	37557.05  	138000    	1607      
35638.03  	2037.66   	33600.37  	37675.69  	138035    	1608      
35615.88  	2036.51   	33579.37  	37652.40  	138115    	1609      
35593.76  	2035.37   	33558.39  	37629.13  	138196    	1610      
35571.67  	2034.23   	33537.44  	37605.89  	138277    	1611      
35549.60  	2033.08   	33516.52  	37582.69  	138411    	1612      
35527.56  	2031.94   	33495.62  	37559.51  	138569    	1613      
35505.55  	2030.80   	33474.75  	37536.35  	138690    	1614      
35483.57  	2029.66   	33453.90  	37513.23  	138815    	1615      
35461.61  	2028.53   	33433.08  	37490.14  	138971    	1616      
35439.68  	2027.39   	33412.29  	37467.07  	139059    	1617      
35417.77  	2026.26   	33391.52  	37444.03  	139198    	1618      
35395.90  	2025.12   	33370.77  	37421.02  	139313    	1619      
35374.05  	2023.99   	33350.06  	37398.04  	139449    	1620      
35352.23  	2022.86   	33329.37  	37375.09  	139574    	1621      
35330.43  	2021.73   	33308.70  	37352.16  	139730    	1622      
35308.66  	2020.60   	33288.06  	37329.26  	139824    	1623      
35286.92  	2019.47   	33267.45  	37306.39  	139907    	1624      
35265.20  	2018.35   	33246.86  	37283.55  	139990    	1625      
35380.65  	2020.41   	33360.24  	37401.06  	140029    	1626      
35358.90  	2019.28   	33339.62  	37378.19  	140111    	1627      
35337.19  	2018.16   	33319.03  	37355.34  	140194    	1628      
35315.49  	2017.04   	33298.46  	37332.53  	140276    	1629      
35293.83  	2015.91   	33277.91  	37309.74  	140359    	1630      
35408.90  	2017.96   	33390.94  	37426.86  	140411    	1631      
35387.21  	2016.84   	33370.36  	37404.05  	140494    	1632      
35365.53  	2015.72   	33349.81  	37381.26  	140593    	1633      
35343.89  	2014.60   	33329.29  	37358.50  	140676    	1634      
35322.27  	2013.49   	33308.79  	37335.76  	140758    	1635      
35300.68  	2012.37   	33288.31  	37313.06  	140841    	1636      
35279.12  	2011.26   	33267.86  	37290.38  	140924    	1637      
35257.58  	2010.15   	33247.43  	37267.73  	141007    	1638      
35236.07  	2009.04   	33227.03  	37245.11  	141090    	1639      
35214.58  	2007.93   	33206.66  	37222.51  	141173    	1640      
35193.13  	2006.82   	33186.31  	37199.94  	141256    	1641      
35307.49  	2008.85   	33298.64  	37316.34  	141315    	1642      
35286.00  	2007.74   	33278.26  	37293.74  	141397    	1643      
35264.54  	2006.64   	33257.90  	37271.17  	141480    	1644      
35243.10  	2005.53   	33237.57  	37248.63  	141563    	1645      
35221.69  	2004.43   	33217.26  	37226.12  	141671    	1646      
35200.30  	2003.32   	33196.98  	37203.63  	141804    	1647      
35178.94  	2002.22   	33176.72  	37181.17  	141892    	1648      
35157.61  	2001.12   	33156.49  	37158.73  	141975    	1649      
35271.44  	2003.14   	33268.30  	37274.59  	142057    	1650      
35385.14  	2005.15   	33379.98  	37390.29  	142122    	1651      
35363.72  	2004.05   	33359.66  	37367.77  	142204    	1652      
35477.22  	2006.05   	33471.16  	37483.27  	142259    	1653      
35455.77  	2004.96   	33450.81  	37460.72  	142341    	1654      
35434.34  	2003.86   	33430.49  	37438.20  	142424    	1655      
35412.95  	2002.76   	33410.18  	37415.71  	142507    	1656      
35391.58  	2001.67   	33389.91  	37393.24  	142590    	1657      
35370.23  	2000.58   	33369.65  	37370.80  	142672    	1658      
35348.91  	1999.48   	33349.43  	37348.39  	142835    	1659      
35327.61  	1998.39   	33329.22  	37326.01  	142921    	1660      
35306.35  	1997.30   	33309.04  	37303.65  	143004    	1661      
35285.10  	1996.21   	33288.89  	37281.32  	143087    	1662      
35263.88  	1995.13   	33268.76  	37259.01  	143184    	1663      
35242.69  	1994.04   	33248.65  	37236.73  	143265    	1664      
35221.53  	1992.95   	33228.57  	37214.48  	143346    	1665      
35200.38  	1991.87   	33208.51  	37192.25  	143427    	1666      
35179.27  	1990.79   	33188.48  	37170.05  	143508    	1667      
35158.18  	1989.70   	33168.47  	37147.88  	143589    	1668      
35137.11  	1988.62   	33148.49  	37125.74  	143670    	1669      
35116.07  	1987.54   	33128.53  	37103.62  	143751    	1670      
35095.06  	1986.47   	33108.59  	37081.52  	143873    	1671      
35074.07  	1985.39   	33088.68  	37059.46  	143968    	1672      
35053.10  	1984.31   	33068.79  	37037.42  	144049    	1673      
35032.16  	1983.24   	33048.92  	37015.40  	144130    	1674      
35144.37  	1985.23   	33159.14  	37129.60  	144208    	1675      
35123.40  	1984.15   	33139.25  	37107.55  	144289    	1676      
35102.46  	1983.08   	33119.38  	37085.54  	144424    	1677      
35081.54  	1982.01   	33099.53  	37063.55  	144505    	1678      
35060.64  	1980.94   	33079.71  	37041.58  	144586    	1679      
35039.77  	1979.87   	33059.91  	37019.64  	144667    	1680      
35018.93  	1978.80   	33040.13  	36997.73  	144748    	1681      
34998.11  	1977.73   	33020.38  	36975.84  	144829    	1682      
34977.31  	1976.67   	33000.65  	36953.98  	144913    	1683      
34956.54  	1975.60   	32980.94  	36932.15  	144996    	1684      
34935.80  	1974.54   	32961.26  	36910.34  	145077    	1685      
35047.33  	1976.52   	33070.82  	37023.85  	145120    	1686      
35026.56  	1975.45   	33051.10  	37002.01  	145200    	1687      
35005.81  	1974.39   	33031.41  	36980.20  	145280    	1688      
34985.08  	1973.33   	33011.75  	36958.41  	145361    	1689      
34964.38  	1972.27   	32992.11  	36936.65  	145442    	1690      
34943.70  	1971.21   	32972.49  	36914.92  	145522    	1691      
34923.05  	1970.16   	32952.89  	36893.21  	145603    	1692      
34902.42  	1969.10   	32933.32  	36871.52  	145684    	1693      
34881.82  	1968.05   	32913.77  	36849.87  	145765    	1694      
34861.24  	1966.99   	32894.25  	36828.23  	145846    	1695      
34840.68  	1965.94   	32874.74  	36806.63  	145927    	1696      
34951.55  	1967.91   	32983.64  	36919.46  	146047    	1697      
34930.97  	1966.86   	32964.11  	36897.82  	146131    	1698      
35041.65  	1968.81   	33072.84  	37010.46  	146177    	1699      
35021.04  	1967.76   	33053.28  	36988.80  	146258    	1700      
35000.45  	1966.71   	33033.74  	36967.16  	146339    	1701      
34979.88  	1965.66   	33014.22  	36945.55  	146420    	1702      
34959.34  	1964.62   	32994.73  	36923.96  	146501    	1703      
34938.83  	1963.57   	32975.26  	36902.40  	146582    	1704      
34918.34  	1962.52   	32955.81  	36880.86  	146663    	1705      
34897.87  	1961.48   	32936.39  	36859.35  	146744    	1706      
34877.42  	1960.44   	32916.98  	36837.86  	146825    	1707      
34857.00  	1959.40   	32897.61  	36816.40  	146906    	1708      
34836.61  	1958.36   	32878.25  	36794.96  	146987    	1709      
34816.23  	1957.32   	32858.92  	36773.55  	147118    	1710      
34795.89  	1956.28   	32839.61  	36752.17  	147199    	1711      
34775.56  	1955.24   	32820.32  	36730.80  	147280    	1712      
34885.43  	1957.19   	32928.25  	36842.62  	147357    	1713      
34865.08  	1956.15   	32908.93  	36821.23  	147437    	1714      
34844.75  	1955.11   	32889.63  	36799.86  	147518    	1715      
34824.44  	1954.08   	32870.36  	36778.52  	147599    	1716      
34934.03  	1956.01   	32978.01  	36890.04  	147676    	1717      
34913.69  	1954.98   	32958.71  	36868.67  	147757    	1718      
35023.10  	1956.90   	33066.20  	36980.00  	147793    	1719      
35002.73  	1955.87   	33046.86  	36958.60  	147873    	1720      
34982.40  	1954.84   	33027.56  	36937.23  	147972    	1721      
34962.08  	1953.81   	33008.27  	36915.89  	148070    	1722      
34941.79  	1952.78   	32989.01  	36894.57  	148151    	1723      
34921.52  	1951.75   	32969.77  	36873.27  	148232    	1724      
34901.28  	1950.73   	32950.55  	36852.00  	148313    	1725      
35010.25  	1952.64   	33057.61  	36962.88  	148374    	1726      
35119.09  	1954.54   	33164.55  	37073.63  	148446    	1727      
35098.76  	1953.51   	33145.25  	37052.28  	148527    	1728      
35078.46  	1952.49   	33125.98  	37030.95  	148608    	1729      
35187.08  	1954.38   	33232.70  	37141.46  	148661    	1730      
35166.75  	1953.35   	33213.39  	37120.10  	148741    	1731      
35146.45  	1952.33   	33194.11  	37098.78  	148822    	1732      
35254.83  	1954.21   	33300.62  	37209.04  	148861    	1733      
35234.50  	1953.19   	33281.31  	37187.69  	148941    	1734      
35342.71  	1955.06   	33387.65  	37297.77  	149045    	1735      
35322.35  	1954.04   	33368.31  	37276.39  	149145    	1736      
35302.02  	1953.02   	33349.00  	37255.04  	149244    	1737      
35281.71  	1952.00   	33329.70  	37233.71  	149324    	1738      
35261.42  	1950.99   	33310.43  	37212.40  	149517    	1739      
35241.15  	1949.97   	33291.18  	37191.12  	149627    	1740      
35220.91  	1948.96   	33271.96  	37169.87  	149815    	1741      
35200.69  	1947.94   	33252.75  	37148.63  	149913    	1742      
35180.50  	1946.93   	33233.57  	37127.42  	150000    	1743      
35160.32  	1945.92   	33214.41  	37106.24  	150105    	1744      
35267.96  	1947.78   	33320.18  	37215.73  	150210    	1745      
35247.76  	1946.76   	33300.99  	37194.52  	150295    	1746      
35227.58  	1945.76   	33281.83  	37173.34  	150380    	1747      
35207.43  	1944.75   	33262.68  	37152.17  	150465    	1748      
35187.30  	1943.74   	33243.56  	37131.04  	150550    	1749      
35167.19  	1942.73   	33224.46  	37109.92  	150635    	1750      
35147.11  	1941.73   	33205.38  	37088.83  	150720    	1751      
35127.05  	1940.72   	33186.32  	37067.77  	150805    	1752      
35107.01  	1939.72   	33167.29  	37046.73  	150890    	1753      
35086.99  	1938.72   	33148.28  	37025.71  	150975    	1754      
35067.00  	1937.71   	33129.29  	37004.71  	151059    	1755      
35174.01  	1939.56   	33234.45  	37113.58  	151132    	1756      
35153.99  	1938.56   	33215.43  	37092.56  	151217    	1757      
35260.83  	1940.40   	33320.43  	37201.24  	151295    	1758      
35240.79  	1939.40   	33301.39  	37180.19  	151379    	1759      
35220.76  	1938.40   	33282.36  	37159.17  	151464    	1760      
35200.76  	1937.41   	33263.36  	37138.17  	151549    	1761      
35180.79  	1936.41   	33244.38  	37117.20  	151634    	1762      
35160.83  	1935.41   	33225.42  	37096.25  	151719    	1763      
35140.90  	1934.42   	33206.48  	37075.32  	151804    	1764      
35120.99  	1933.43   	33187.56  	37054.41  	151888    	1765      
35101.10  	1932.43   	33168.67  	37033.53  	152001    	1766      
35207.43  	1934.26   	33273.17  	37141.69  	152065    	1767      
35313.63  	1936.08   	33377.55  	37249.72  	152102    	1768      
35293.67  	1935.09   	33358.58  	37228.76  	152186    	1769      
35273.73  	1934.10   	33339.63  	37207.83  	152271    	1770      
35253.82  	1933.11   	33320.70  	37186.93  	152389    	1771      
35233.92  	1932.12   	33301.80  	37166.04  	152474    	1772      
35339.81  	1933.93   	33405.88  	37273.74  	152545    	1773      
35319.89  	1932.94   	33386.95  	37252.84  	152629    	1774      
35299.99  	1931.96   	33368.04  	37231.95  	152714    	1775      
35280.12  	1930.97   	33349.14  	37211.09  	152798    	1776      
35260.26  	1929.99   	33330.28  	37190.25  	152930    	1777      
35240.43  	1929.00   	33311.43  	37169.44  	153191    	1778      
35220.62  	1928.02   	33292.60  	37148.64  	153417    	1779      
35200.84  	1927.04   	33273.80  	37127.87  	153539    	1780      
35306.27  	1928.84   	33377.43  	37235.11  	153627    	1781      
35286.46  	1927.86   	33358.60  	37214.32  	153712    	1782      
35266.67  	1926.88   	33339.79  	37193.55  	153796    	1783      
35246.90  	1925.90   	33321.00  	37172.80  	153881    	1784      
35352.07  	1927.69   	33424.38  	37279.76  	153957    	1785      
35332.28  	1926.71   	33405.56  	37258.99  	154041    	1786      
35437.28  	1928.49   	33508.79  	37365.78  	154125    	1787      
35417.47  	1927.52   	33489.95  	37344.98  	154209    	1788      
35397.67  	1926.54   	33471.13  	37324.21  	154293    	1789      
35502.46  	1928.31   	33574.15  	37430.78  	154344    	1790      
35482.64  	1927.34   	33555.30  	37409.98  	154428    	1791      
35462.84  	1926.37   	33536.47  	37389.21  	154530    	1792      
35443.06  	1925.39   	33517.67  	37368.45  	154615    	1793      
35423.30  	1924.42   	33498.88  	37347.73  	154700    	1794      
35403.57  	1923.45   	33480.12  	37327.02  	154785    	1795      
35383.86  	1922.48   	33461.38  	37306.34  	154870    	1796      
35364.17  	1921.51   	33442.66  	37285.68  	154955    	1797      
35344.50  	1920.54   	33423.96  	37265.04  	155039    	1798      
35324.85  	1919.58   	33405.28  	37244.43  	155123    	1799      
35305.23  	1918.61   	33386.62  	37223.84  	155208    	1800      
35285.62  	1917.64   	33367.98  	37203.27  	155307    	1801      
35266.04  	1916.68   	33349.36  	37182.72  	155388    	1802      
35246.48  	1915.72   	33330.77  	37162.20  	155469    	1803      
35226.94  	1914.75   	33312.19  	37141.70  	155550    	1804      
35207.43  	1913.79   	33293.64  	37121.22  	155737    	1805      
35187.93  	1912.83   	33275.10  	37100.77  	155863    	1806      
35168.46  	1911.87   	33256.59  	37080.33  	155968    	1807      
35272.34  	1913.64   	33358.70  	37185.98  	156012    	1808      
35252.84  	1912.68   	33340.16  	37165.52  	156139    	1809      
35233.36  	1911.72   	33321.64  	37145.08  	156244    	1810      
35213.91  	1910.76   	33303.15  	37124.67  	156341    	1811      
35194.48  	1909.81   	33284.67  	37104.28  	156460    	1812      
35175.06  	1908.85   	33266.21  	37083.92  	156611    	1813      
35155.67  	1907.90   	33247.77  	37063.57  	156693    	1814      
35136.30  	1906.95   	33229.36  	37043.25  	156811    	1815      
35116.95  	1905.99   	33210.96  	37022.95  	156892    	1816      
35097.63  	1905.04   	33192.58  	37002.67  	156973    	1817      
35078.32  	1904.09   	33174.23  	36982.42  	157053    	1818      
35181.62  	1905.85   	33275.77  	37087.47  	157121    	1819      
35162.29  	1904.90   	33257.39  	37067.19  	157202    	1820      
35265.43  	1906.64   	33358.79  	37172.07  	157258    	1821      
35246.08  	1905.69   	33340.38  	37151.77  	157338    	1822      
35226.74  	1904.75   	33322.00  	37131.49  	157419    	1823      
35207.43  	1903.80   	33303.63  	37111.23  	157500    	1824      
35188.14  	1902.85   	33285.28  	37090.99  	157581    	1825      
35168.87  	1901.91   	33266.96  	37070.78  	157662    	1826      
35149.62  	1900.97   	33248.65  	37050.58  	157743    	1827      
35130.39  	1900.02   	33230.36  	37030.41  	157824    	1828      
35111.18  	1899.08   	33212.10  	37010.26  	157939    	1829      
35091.99  	1898.14   	33193.85  	36990.14  	158020    	1830      
35194.61  	1899.88   	33294.73  	37094.49  	158064    	1831      
35175.40  	1898.94   	33276.46  	37074.33  	158144    	1832      
35156.21  	1898.00   	33258.21  	37054.21  	158225    	1833      
35137.04  	1897.06   	33239.98  	37034.10  	158306    	1834      
35117.89  	1896.12   	33221.77  	37014.01  	158386    	1835      
35098.76  	1895.19   	33203.58  	36993.95  	158467    	1836      
35079.66  	1894.25   	33185.41  	36973.91  	158548    	1837      
35181.89  	1895.98   	33285.91  	37077.86  	158607    	1838      
35284.01  	1897.69   	33386.31  	37181.70  	158679    	1839      
35264.83  	1896.76   	33368.07  	37161.59  	158760    	1840      
35366.80  	1898.47   	33468.33  	37265.26  	158808    	1841      
35347.60  	1897.53   	33450.06  	37245.13  	158888    	1842      
35449.40  	1899.23   	33550.17  	37348.64  	158940    	1843      
35430.18  	1898.30   	33531.88  	37328.48  	159074    	1844      
35410.98  	1897.37   	33513.61  	37308.35  	159157    	1845      
35391.79  	1896.44   	33495.36  	37288.23  	159238    	1846      
35372.63  	1895.51   	33477.12  	37268.14  	159319    	1847      
35353.49  	1894.58   	33458.91  	37248.07  	159400    	1848      
35334.37  	1893.65   	33440.72  	37228.02  	159481    	1849      
35315.27  	1892.72   	33422.55  	37207.99  	159562    	1850      
35296.19  	1891.80   	33404.39  	37187.99  	159643    	1851      
35277.13  	1890.87   	33386.26  	37168.01  	159724    	1852      
35258.10  	1889.95   	33368.15  	37148.04  	159805    	1853      
35239.08  	1889.02   	33350.06  	37128.10  	159886    	1854      
35220.08  	1888.10   	33331.98  	37108.18  	159966    	1855      
35201.11  	1887.18   	33313.93  	37088.28  	160047    	1856      
35182.15  	1886.26   	33295.89  	37068.41  	160132    	1857      
35163.21  	1885.34   	33277.88  	37048.55  	160213    	1858      
35264.25  	1887.03   	33377.22  	37151.27  	160280    	1859      
35245.29  	1886.11   	33359.18  	37131.39  	160360    	1860      
35226.35  	1885.19   	33341.16  	37111.54  	160441    	1861      
35207.43  	1884.27   	33323.16  	37091.70  	160522    	1862      
35188.53  	1883.36   	33305.17  	37071.89  	160658    	1863      
35169.65  	1882.44   	33287.21  	37052.09  	160739    	1864      
35150.79  	1881.53   	33269.27  	37032.32  	160820    	1865      
35131.96  	1880.61   	33251.35  	37012.57  	160901    	1866      
35232.57  	1882.29   	33350.28  	37114.87  	160956    	1867      
35213.71  	1881.38   	33332.33  	37095.09  	161036    	1868      
35194.87  	1880.47   	33314.40  	37075.34  	161119    	1869      
35176.05  	1879.56   	33296.49  	37055.61  	161202    	1870      
35276.43  	1881.23   	33395.19  	37157.66  	161250    	1871      
35257.58  	1880.32   	33377.26  	37137.90  	161330    	1872      
35238.76  	1879.41   	33359.35  	37118.17  	161410    	1873      
35219.95  	1878.50   	33341.45  	37098.46  	161491    	1874      
35201.17  	1877.59   	33323.58  	37078.76  	161572    	1875      
35182.41  	1876.69   	33305.72  	37059.09  	161653    	1876      
35163.66  	1875.78   	33287.88  	37039.44  	161734    	1877      
35144.94  	1874.88   	33270.06  	37019.81  	161815    	1878      
35126.23  	1873.97   	33252.26  	37000.20  	161896    	1879      
35107.55  	1873.07   	33234.48  	36980.62  	161978    	1880      
35088.88  	1872.16   	33216.72  	36961.05  	162059    	1881      
35070.24  	1871.26   	33198.98  	36941.50  	162140    	1882      
35051.62  	1870.36   	33181.25  	36921.98  	162223    	1883      
35033.01  	1869.46   	33163.55  	36902.47  	162305    	1884      
35014.43  	1868.56   	33145.86  	36882.99  	162386    	1885      
34995.86  	1867.66   	33128.20  	36863.52  	162482    	1886      
35095.48  	1869.33   	33226.15  	36964.81  	162552    	1887      
35076.89  	1868.43   	33208.46  	36945.32  	162632    	1888      
35058.32  	1867.53   	33190.79  	36925.86  	162713    	1889      
35039.77  	1866.64   	33173.14  	36906.41  	162794    	1890      
35021.24  	1865.74   	33155.50  	36886.99  	162875    	1891      
35002.73  	1864.85   	33137.89  	36867.58  	162956    	1892      
34984.24  	1863.95   	33120.29  	36848.20  	163037    	1893      
34965.77  	1863.06   	33102.71  	36828.83  	163118    	1894      
35064.99  	1864.72   	33200.27  	36929.71  	163155    	1895      
35046.49  	1863.83   	33182.67  	36910.32  	163235    	1896      
35028.02  	1862.94   	33165.08  	36890.96  	163351    	1897      
35009.56  	1862.05   	33147.52  	36871.61  	163468    	1898      
34991.13  	1861.16   	33129.97  	36852.29  	163550    	1899      
34972.71  	1860.27   	33112.44  	36832.98  	163630    	1900      
34954.32  	1859.38   	33094.93  	36813.70  	163711    	1901      
34935.94  	1858.49   	33077.44  	36794.43  	163792    	1902      
34917.58  	1857.61   	33059.97  	36775.19  	163906    	1903      
34899.24  	1856.72   	33042.52  	36755.96  	163987    	1904      
34880.92  	1855.84   	33025.08  	36736.76  	164068    	1905      
34862.62  	1854.96   	33007.66  	36717.58  	164149    	1906      
34844.34  	1854.07   	32990.27  	36698.41  	164230    	1907      
34826.08  	1853.19   	32972.89  	36679.27  	164311    	1908      
34807.83  	1852.31   	32955.52  	36660.14  	164392    	1909      
34789.61  	1851.43   	32938.18  	36641.04  	164506    	1910      
34771.40  	1850.55   	32920.85  	36621.95  	164587    	1911      
34869.84  	1852.20   	33017.64  	36722.04  	164665    	1912      
34968.17  	1853.84   	33114.33  	36822.01  	164703    	1913      
34949.90  	1852.96   	33096.94  	36802.86  	164783    	1914      
34931.65  	1852.08   	33079.57  	36783.74  	164863    	1915      
34913.42  	1851.21   	33062.21  	36764.63  	164943    	1916      
34895.21  	1850.33   	33044.88  	36745.54  	165024    	1917      
34993.27  	1851.96   	33141.31  	36845.23  	165102    	1918      
35091.23  	1853.59   	33237.65  	36944.82  	165147    	1919      
35072.96  	1852.71   	33220.25  	36925.67  	165227    	1920      
35170.77  	1854.33   	33316.45  	37025.10  	165300    	1921      
35152.47  	1853.45   	33299.02  	37005.93  	165381    	1922      
35134.19  	1852.58   	33281.62  	36986.77  	165462    	1923      
35115.93  	1851.71   	33264.23  	36967.64  	165609    	1924      
35097.69  	1850.83   	33246.86  	36948.52  	165722    	1925      
35079.47  	1849.96   	33229.51  	36929.43  	165803    	1926      
35176.98  	1851.57   	33325.41  	37028.55  	165838    	1927      
35158.73  	1850.70   	33308.03  	37009.43  	165918    	1928      
35140.51  	1849.83   	33290.68  	36990.34  	165999    	1929      
35122.30  	1848.96   	33273.34  	36971.26  	166080    	1930      
35104.11  	1848.09   	33256.02  	36952.20  	166161    	1931      
35201.35  	1849.69   	33351.66  	37051.05  	166261    	1932      
35183.14  	1848.83   	33334.32  	37031.97  	166342    	1933      
35164.95  	1847.96   	33316.99  	37012.91  	166423    	1934      
35146.78  	1847.09   	33299.68  	36993.87  	166504    	1935      
35128.62  	1846.23   	33282.40  	36974.85  	166585    	1936      
35110.49  	1845.36   	33265.12  	36955.85  	166703    	1937      
35092.37  	1844.50   	33247.87  	36936.87  	166815    	1938      
35074.27  	1843.64   	33230.63  	36917.91  	166896    	1939      
35056.19  	1842.78   	33213.42  	36898.97  	166977    	1940      
35038.13  	1841.92   	33196.22  	36880.05  	167058    	1941      
35020.09  	1841.06   	33179.03  	36861.15  	167139    	1942      
35002.07  	1840.20   	33161.87  	36842.26  	167220    	1943      
34984.06  	1839.34   	33144.72  	36823.40  	167301    	1944      
34966.08  	1838.48   	33127.59  	36804.56  	167382    	1945      
34948.11  	1837.62   	33110.48  	36785.73  	167463    	1946      
35044.68  	1839.22   	33205.47  	36883.90  	167512    	1947      
35026.69  	1838.36   	33188.33  	36865.05  	167592    	1948      
35123.13  	1839.94   	33283.18  	36963.07  	167664    	1949      
35105.12  	1839.09   	33266.03  	36944.21  	167765    	1950      
35087.12  	1838.23   	33248.89  	36925.36  	167848    	1951      
35069.15  	1837.38   	33231.77  	36906.53  	167937    	1952      
35051.19  	1836.53   	33214.66  	36887.72  	168024    	1953      
35033.25  	1835.68   	33197.58  	36868.93  	168111    	1954      
35015.33  	1834.82   	33180.51  	36850.16  	168198    	1955      
34997.43  	1833.97   	33163.46  	36831.40  	168286    	1956      
34979.55  	1833.12   	33146.43  	36812.67  	168373    	1957      
34961.68  	1832.27   	33129.41  	36793.96  	168459    	1958      
34943.84  	1831.43   	33112.41  	36775.26  	168546    	1959      
34926.01  	1830.58   	33095.43  	36756.59  	168634    	1960      
34908.20  	1829.73   	33078.47  	36737.93  	168721    	1961      
34890.41  	1828.88   	33061.52  	36719.29  	168865    	1962      
34986.22  	1830.46   	33155.76  	36816.69  	168955    	1963      
34968.41  	1829.62   	33138.79  	36798.03  	169041    	1964      
34950.61  	1828.77   	33121.84  	36779.39  	169128    	1965      
34932.84  	1827.93   	33104.91  	36760.76  	169215    	1966      
34915.08  	1827.08   	33087.99  	36742.16  	169317    	1967      
34897.34  	1826.24   	33071.09  	36723.58  	169402    	1968      
34879.61  	1825.40   	33054.21  	36705.01  	169487    	1969      
34861.91  	1824.56   	33037.35  	36686.47  	169572    	1970      
34844.22  	1823.72   	33020.50  	36667.94  	169656    	1971      
34826.55  	1822.88   	33003.67  	36649.43  	169740    	1972      
34808.90  	1822.04   	32986.86  	36630.94  	169825    	1973      
34791.27  	1821.20   	32970.06  	36612.47  	169946    	1974      
34773.65  	1820.37   	32953.28  	36594.02  	170051    	1975      
34756.05  	1819.53   	32936.52  	36575.58  	170153    	1976      
34738.47  	1818.70   	32919.77  	36557.17  	170237    	1977      
34720.91  	1817.86   	32903.05  	36538.77  	170322    	1978      
34816.04  	1819.43   	32996.61  	36635.47  	170404    	1979      
34798.45  	1818.60   	32979.86  	36617.05  	170488    	1980      
34780.89  	1817.76   	32963.12  	36598.65  	170572    	1981      
34763.34  	1816.93   	32946.41  	36580.27  	170657    	1982      
34745.81  	1816.10   	32929.71  	36561.91  	170741    	1983      
34840.68  	1817.66   	33023.02  	36658.34  	170786    	1984      
34823.13  	1816.83   	33006.30  	36639.96  	170870    	1985      
34805.60  	1816.00   	32989.60  	36621.60  	170954    	1986      
34788.08  	1815.17   	32972.91  	36603.25  	171084    	1987      
34770.58  	1814.34   	32956.24  	36584.92  	171257    	1988      
34753.10  	1813.51   	32939.59  	36566.61  	171370    	1989      
34847.69  	1815.07   	33032.62  	36662.75  	171477    	1990      
34830.19  	1814.24   	33015.95  	36644.42  	171623    	1991      
34812.70  	1813.41   	32999.29  	36626.11  	171713    	1992      
34907.11  	1814.96   	33092.16  	36722.07  	171794    	1993      
34889.61  	1814.13   	33075.47  	36703.74  	171908    	1994      
34872.12  	1813.31   	33058.81  	36685.43  	172024    	1995      
34966.36  	1814.85   	33151.52  	36781.21  	172097    	1996      
34948.85  	1814.02   	33134.83  	36762.88  	172178    	1997      
34931.36  	1813.20   	33118.16  	36744.56  	172259    	1998      
34913.89  	1812.38   	33101.51  	36726.26  	172340    	1999      
34896.43  	1811.55   	33084.88  	36707.98  	172421    	2000      
34878.99  	1810.73   	33068.26  	36689.72  	172502    	2001      
34861.57  	1809.91   	33051.66  	36671.48  	172583    	2002      
34844.16  	1809.09   	33035.07  	36653.26  	172663    	2003      
34826.78  	1808.27   	33018.50  	36635.05  	172744    	2004      
34809.41  	1807.45   	33001.95  	36616.86  	172825    	2005      
34792.05  	1806.64   	32985.42  	36598.69  	172952    	2006      
34774.72  	1805.82   	32968.90  	36580.54  	173049    	2007      
34757.40  	1805.00   	32952.40  	36562.40  	173130    	2008      
34740.10  	1804.19   	32935.91  	36544.29  	173211    	2009      
34722.82  	1803.37   	32919.44  	36526.19  	173292    	2010      
34705.55  	1802.56   	32902.99  	36508.11  	173374    	2011      
34688.30  	1801.75   	32886.55  	36490.05  	173455    	2012      
34671.07  	1800.93   	32870.13  	36472.00  	173536    	2013      
34653.85  	1800.12   	32853.73  	36453.97  	173617    	2014      
34747.31  	1801.65   	32945.66  	36548.97  	173683    	2015      
34730.08  	1800.84   	32929.24  	36530.92  	173764    	2016      
34712.86  	1800.03   	32912.83  	36512.89  	173845    	2017      
34695.66  	1799.22   	32896.44  	36494.88  	173926    	2018      
34678.47  	1798.41   	32880.06  	36476.89  	174026    	2019      
34661.31  	1797.60   	32863.70  	36458.91  	174107    	2020      
34644.16  	1796.80   	32847.36  	36440.95  	174188    	2021      
34627.02  	1795.99   	32831.03  	36423.01  	174269    	2022      
34609.91  	1795.18   	32814.72  	36405.09  	174350    	2023      
34592.81  	1794.38   	32798.43  	36387.18  	174431    	2024      
34575.72  	1793.57   	32782.15  	36369.30  	174512    	2025      
34668.72  	1795.10   	32873.62  	36463.81  	174551    	2026      
34761.62  	1796.61   	32965.01  	36558.23  	174624    	2027      
34744.48  	1795.81   	32948.67  	36540.29  	174705    	2028      
34727.35  	1795.01   	32932.35  	36522.36  	174785    	2029      
34710.25  	1794.20   	32916.04  	36504.45  	174866    	2030      
34693.16  	1793.40   	32899.76  	36486.56  	174947    	2031      
